signal_date,execution_date,regime,buy_turnover,sell_turnover,one_way_turnover,cost_rate,holding_count,target_exposure
2024-11-29,2024-12-02,RISK_ON,0.5247467829897529,0.5245470626741323,0.5246469228319426,0.001059736854041619,22,0.971622894524894
2024-12-31,2025-01-02,RISK_ON,0.2524641255886303,0.2554923596474532,0.25397824261804175,0.00051379310860315,22,0.9707381130850443
2025-01-27,2025-02-05,RISK_ON,0.09726287145630312,0.09696474176905398,0.09711380661267854,0.00019609535693579838,22,0.9710653432089995
2025-02-28,2025-03-03,RISK_ON,0.3695736347730405,0.3698578291973067,0.3697157319851736,0.0007468968272161173,22,0.9710151772919328
2025-03-31,2025-04-01,RISK_ON,0.043821205595543464,0.04323285399711575,0.043527029796329615,8.77775122889789e-05,22,0.9715695447587921
2025-04-30,2025-05-06,RISK_ON,0.26898795941195025,0.2679867939386539,0.2684873766753021,0.0005420942095157861,22,0.9720246040947894
2025-05-30,2025-06-03,RISK_ON,0.592884944448458,0.4999660180903109,0.5464254812693844,0.0010805497405746197,24,1.0651980110846466
2025-06-30,2025-07-01,RISK_ON,0.149002090366982,0.1791461555805017,0.16407412297374185,0.00033896574471033847,22,0.9698559347864805
2025-07-31,2025-08-01,RISK_ON,0.24489908935973195,0.24577526098481528,0.24533717517227363,0.0004958001367542636,22,0.9696251277901877
2025-08-29,2025-09-01,RISK_ON,0.48890189710031373,0.4929914827790295,0.49094668993967155,0.0009927347100978155,22,0.9681868027373685
2025-09-30,2025-10-09,RISK_ON,0.3286759597645042,0.3297742582380459,0.329225109001275,0.0006653092948009611,22,0.968132795498621
2025-10-31,2025-11-03,RISK_ON,0.27066657093031393,0.27018078119513794,0.270423676062726,0.0005461343782129125,22,0.9685440922928266
2025-11-28,2025-12-01,RISK_ON,0.06197699949064425,0.06042063715489205,0.06119881832276815,0.0001232325224280536,22,0.969318205611479
